record_id,signal_id,direction,version,event_kind,index_id,index_name,match_status,primary_match,episode_id,event_date,region_id,anchor_date,region_start,region_end,region_form,lobe_count,matched_lobe_id,match_level,strict_matched,loose_matched,timing,lead_lag_days,absolute_distance_days,window_days,primary_episode_id_for_region,coverage_start_date,coverage_end_date,prediction_window_complete,confirmation_window_complete,label_version,diagnostic_region_id,diagnostic_timing,diagnostic_region_form,diagnostic_assignment
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::missed_region::csi300_medium_top_20200305,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,missed_region,False,,,csi300_medium_top_20200305,2020-03-05,2020-02-20,2020-03-06,multi_lobe,3,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000006,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000006,2020-07-20,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20200305,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000007,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000007,2020-07-24,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20200305,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::matched::ml_simple_rule::top::all_a_ml_walk_forward_v2::000008,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,matched,True,ml_simple_rule::top::all_a_ml_walk_forward_v2::000008,2021-02-18,csi300_medium_top_20210218,2021-02-18,2021-02-18,2021-02-18,single_lobe,1,csi300_medium_top_20210218_lobe_01,core_lobe,True,True,prediction,0,0,5,ml_simple_rule::top::all_a_ml_walk_forward_v2::000008,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi300_medium_top_20210218,prediction,single_lobe,primary_match
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::missed_region::csi300_medium_top_20210527,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,missed_region,False,,,csi300_medium_top_20210527,2021-05-27,2021-05-25,2021-06-10,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000009,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000009,2021-08-11,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20210527,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000010,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000010,2021-11-12,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20211213,prediction,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::missed_region::csi300_medium_top_20211213,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,missed_region,False,,,csi300_medium_top_20211213,2021-12-13,2021-12-09,2021-12-15,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::duplicate_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000011,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,duplicate_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000011,2022-02-17,csi300_medium_top_20220317,2022-03-17,2022-03-17,2022-04-07,multi_lobe,2,,prediction_window,False,False,prediction,-20,20,20,ml_simple_rule::top::all_a_ml_walk_forward_v2::000012,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi300_medium_top_20220317,prediction,multi_lobe,duplicate_candidate
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::matched::ml_simple_rule::top::all_a_ml_walk_forward_v2::000012,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,matched,True,ml_simple_rule::top::all_a_ml_walk_forward_v2::000012,2022-03-22,csi300_medium_top_20220317,2022-03-17,2022-03-17,2022-04-07,multi_lobe,2,csi300_medium_top_20220317_lobe_01,core_lobe,True,True,confirmation,3,3,5,ml_simple_rule::top::all_a_ml_walk_forward_v2::000012,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi300_medium_top_20220317,confirmation,multi_lobe,primary_match
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::duplicate_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000013,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,duplicate_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000013,2022-03-30,csi300_medium_top_20220317,2022-03-17,2022-03-17,2022-04-07,multi_lobe,2,csi300_medium_top_20220317_lobe_02,core_lobe,False,False,confirmation,9,9,10,ml_simple_rule::top::all_a_ml_walk_forward_v2::000012,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi300_medium_top_20220317,confirmation,multi_lobe,duplicate_candidate
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000014,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000014,2022-04-29,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20220317,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000015,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000015,2022-05-10,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20220317,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000016,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000016,2022-05-13,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20220705,prediction,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000017,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000017,2022-05-23,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20220705,prediction,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::missed_region::csi300_medium_top_20220705,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,missed_region,False,,,csi300_medium_top_20220705,2022-07-05,2022-06-27,2022-07-08,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000018,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000018,2022-10-14,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20220705,confirmation,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000019,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000019,2022-11-04,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20230130,prediction,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000020,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000020,2022-11-11,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20230130,prediction,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::missed_region::csi300_medium_top_20230130,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,missed_region,False,,,csi300_medium_top_20230130,2023-01-30,2023-01-30,2023-02-02,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000021,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000021,2023-04-24,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20230130,confirmation,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000022,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000022,2023-08-14,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20230130,confirmation,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000023,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000023,2023-10-20,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20240520,prediction,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000024,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000024,2024-01-02,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20240520,prediction,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000025,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000025,2024-02-07,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20240520,prediction,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000026,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000026,2024-02-26,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20240520,prediction,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::missed_region::csi300_medium_top_20240520,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,missed_region,False,,,csi300_medium_top_20240520,2024-05-20,2024-04-29,2024-05-28,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000027,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000027,2024-07-31,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20241008,prediction,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000028,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000028,2024-08-08,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20241008,prediction,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::duplicate_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000029,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,duplicate_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000029,2024-09-05,csi300_medium_top_20241008,2024-10-08,2024-10-08,2024-10-08,single_lobe,1,,prediction_window,False,False,prediction,-16,16,20,ml_simple_rule::top::all_a_ml_walk_forward_v2::000030,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi300_medium_top_20241008,prediction,single_lobe,duplicate_candidate
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::matched::ml_simple_rule::top::all_a_ml_walk_forward_v2::000030,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,matched,True,ml_simple_rule::top::all_a_ml_walk_forward_v2::000030,2024-09-24,csi300_medium_top_20241008,2024-10-08,2024-10-08,2024-10-08,single_lobe,1,,prediction_window,False,False,prediction,-5,5,5,ml_simple_rule::top::all_a_ml_walk_forward_v2::000030,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi300_medium_top_20241008,prediction,single_lobe,primary_match
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::missed_region::csi300_medium_top_20241108,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,missed_region,False,,,csi300_medium_top_20241108,2024-11-08,2024-11-07,2024-11-12,single_lobe,1,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000031,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000031,2025-01-20,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20241108,confirmation,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000032,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000032,2025-01-27,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20241108,confirmation,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000033,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000033,2025-02-07,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20241108,confirmation,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000034,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000034,2025-05-06,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20241108,confirmation,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::matched::ml_simple_rule::top::all_a_ml_walk_forward_v2::000035,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,matched,True,ml_simple_rule::top::all_a_ml_walk_forward_v2::000035,2026-01-06,csi300_medium_top_20260113,2026-01-13,2026-01-06,2026-01-29,multi_lobe,4,csi300_medium_top_20260113_lobe_01,core_lobe,True,True,prediction,-5,5,5,ml_simple_rule::top::all_a_ml_walk_forward_v2::000035,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi300_medium_top_20260113,prediction,multi_lobe,primary_match
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000036,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000036,2026-04-20,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20260623,prediction,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::matched::ml_simple_rule::top::all_a_ml_walk_forward_v2::000037,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,matched,True,ml_simple_rule::top::all_a_ml_walk_forward_v2::000037,2026-07-10,csi300_medium_top_20260623,2026-06-23,2026-05-27,2026-07-01,multi_lobe,5,,confirmation_window,False,False,confirmation,13,13,20,ml_simple_rule::top::all_a_ml_walk_forward_v2::000037,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi300_medium_top_20260623,confirmation,multi_lobe,primary_match
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000038,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000038,2026-07-23,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20260623,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000039,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000039,2026-07-27,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20260623,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000040,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000040,2026-07-31,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20260623,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi300::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000041,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi300,沪深300,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000041,2026-08-10,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi300_medium_top_20260623,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000001,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000001,2019-02-18,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi500_medium_top_20190408,prediction,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000002,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000002,2019-03-06,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi500_medium_top_20190408,prediction,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::missed_region::csi500_medium_top_20190408,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,missed_region,False,,,csi500_medium_top_20190408,2019-04-08,2019-04-02,2019-04-22,multi_lobe,3,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000003,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000003,2019-06-21,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi500_medium_top_20190408,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000004,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000004,2019-12-17,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi500_medium_top_20200122,prediction,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::matched::ml_simple_rule::top::all_a_ml_walk_forward_v2::000005,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,matched,True,ml_simple_rule::top::all_a_ml_walk_forward_v2::000005,2020-01-23,csi500_medium_top_20200122,2020-01-22,2020-01-07,2020-01-23,single_lobe,1,csi500_medium_top_20200122_lobe_01,core_lobe,True,True,confirmation,1,1,5,ml_simple_rule::top::all_a_ml_walk_forward_v2::000005,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20200122,confirmation,single_lobe,primary_match
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::missed_region::csi500_medium_top_20200225,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,missed_region,False,,,csi500_medium_top_20200225,2020-02-25,2020-02-21,2020-03-06,multi_lobe,3,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::matched::ml_simple_rule::top::all_a_ml_walk_forward_v2::000006,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,matched,True,ml_simple_rule::top::all_a_ml_walk_forward_v2::000006,2020-07-20,csi500_medium_top_20200713,2020-07-13,2020-07-10,2020-07-15,single_lobe,1,,confirmation_window,False,False,confirmation,5,5,5,ml_simple_rule::top::all_a_ml_walk_forward_v2::000006,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20200713,confirmation,single_lobe,primary_match
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::duplicate_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000007,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,duplicate_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000007,2020-07-24,csi500_medium_top_20200713,2020-07-13,2020-07-10,2020-07-15,single_lobe,1,,confirmation_window,False,False,confirmation,9,9,10,ml_simple_rule::top::all_a_ml_walk_forward_v2::000006,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20200713,confirmation,single_lobe,duplicate_candidate
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::matched::ml_simple_rule::top::all_a_ml_walk_forward_v2::000008,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,matched,True,ml_simple_rule::top::all_a_ml_walk_forward_v2::000008,2021-02-18,csi500_medium_top_20210222,2021-02-22,2021-02-18,2021-02-23,single_lobe,1,csi500_medium_top_20210222_lobe_01,core_lobe,True,True,prediction,-2,2,5,ml_simple_rule::top::all_a_ml_walk_forward_v2::000008,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,csi500_medium_top_20210222,prediction,single_lobe,primary_match
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000009,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000009,2021-08-11,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi500_medium_top_20210914,prediction,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::missed_region::csi500_medium_top_20210914,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,missed_region,False,,,csi500_medium_top_20210914,2021-09-14,2021-09-08,2021-09-23,multi_lobe,2,,,False,False,,,,,,2019-01-02,2026-08-14,True,True,top_bottom_regions_v2,,,,
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000010,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000010,2021-11-12,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi500_medium_top_20210914,confirmation,multi_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000011,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000011,2022-02-17,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi500_medium_top_20220705,prediction,single_lobe,nearest_region_for_slice_only
ml_simple_rule::top::all_a_ml_walk_forward_v2::onset::csi500::false_alarm::ml_simple_rule::top::all_a_ml_walk_forward_v2::000012,ml_simple_rule,top,all_a_ml_walk_forward_v2,onset,csi500,中证500,false_alarm,False,ml_simple_rule::top::all_a_ml_walk_forward_v2::000012,2022-03-22,,,,,,,,,False,False,,,,,,2019-01-02,2026-08-14,,,,csi500_medium_top_20220705,prediction,single_lobe,nearest_region_for_slice_only
