index_id,index_name,signal_id,threshold_level,event_type,threshold,anchor_date,confirmation_date,lead_window_days,matched,nearest_trigger_date,nearest_lead_days,nearest_trigger_ids
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-11-21,2024-11-27,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-12-12,2024-12-17,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-03-18,2025-03-24,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-08-27,2025-09-04,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-09-18,2025-10-13,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-11-13,2025-11-21,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-01-26,2026-02-02,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-02-27,2026-03-04,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-05-14,2026-05-27,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-07-01,2026-07-07,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-07-10,2026-07-13,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-01-04,2022-01-21,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-02-24,2022-03-08,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-03-10,2022-03-15,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-03-23,2022-04-08,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-08-19,2022-08-25,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-11-11,2022-12-20,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2023-02-16,2023-04-21,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2023-09-12,2023-10-20,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2023-11-21,2023-12-18,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-01-26,2024-01-30,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-02-28,2024-02-29,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-03-21,2024-03-27,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-05-10,2024-05-27,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-08-01,2024-08-20,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-10-08,2024-10-09,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-11-12,2024-11-15,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-11-21,2024-11-27,5,True,2024-11-20,1.0,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-12-12,2024-12-17,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-03-18,2025-03-24,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-08-27,2025-09-04,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-09-18,2025-10-13,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-11-13,2025-11-21,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-01-26,2026-02-02,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-02-27,2026-03-04,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-05-14,2026-05-27,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-07-01,2026-07-07,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-07-10,2026-07-13,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-01-04,2022-01-21,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-02-24,2022-03-08,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-03-10,2022-03-15,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-03-23,2022-04-08,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-08-19,2022-08-25,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-11-11,2022-12-20,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2023-02-16,2023-04-21,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2023-09-12,2023-10-20,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2023-11-21,2023-12-18,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-01-26,2024-01-30,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-02-28,2024-02-29,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-03-21,2024-03-27,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-05-10,2024-05-27,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-08-01,2024-08-20,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-10-08,2024-10-09,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-11-12,2024-11-15,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-11-21,2024-11-27,10,True,2024-11-20,1.0,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-12-12,2024-12-17,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-03-18,2025-03-24,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-08-27,2025-09-04,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-09-18,2025-10-13,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-11-13,2025-11-21,10,True,2025-10-31,9.0,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-01-26,2026-02-02,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-02-27,2026-03-04,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-05-14,2026-05-27,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-07-01,2026-07-07,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-07-10,2026-07-13,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-02-24,2022-03-08,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-03-10,2022-03-15,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-03-23,2022-04-08,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-08-19,2022-08-25,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2022-11-11,2022-12-20,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2023-02-16,2023-04-21,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2023-09-12,2023-10-20,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2023-11-21,2023-12-18,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-01-26,2024-01-30,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-02-28,2024-02-29,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-03-21,2024-03-27,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-05-10,2024-05-27,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-08-01,2024-08-20,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-10-08,2024-10-09,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-11-12,2024-11-15,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-11-21,2024-11-27,20,True,2024-11-20,1.0,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2024-12-12,2024-12-17,20,True,2024-11-20,16.0,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-03-18,2025-03-24,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-08-27,2025-09-04,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-09-18,2025-10-13,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2025-11-13,2025-11-21,20,True,2025-10-31,9.0,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-01-26,2026-02-02,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-02-27,2026-03-04,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-05-14,2026-05-27,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-07-01,2026-07-07,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,top,0.06,2026-07-10,2026-07-13,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-01-28,2022-02-09,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-03-09,2022-03-10,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-03-16,2022-03-17,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-04-27,2022-04-28,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-10-11,2022-10-13,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-12-23,2023-01-06,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2023-08-25,2023-08-30,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2023-10-23,2023-10-27,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-01-24,2024-01-25,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-02-06,2024-02-07,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-02-29,2024-03-01,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-04-16,2024-04-18,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-07-25,2024-07-31,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-09-18,2024-09-24,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-10-14,2024-10-15,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-11-18,2024-11-20,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-11-27,2024-11-29,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-01-13,2025-01-14,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-04-09,2025-04-10,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-09-04,2025-09-11,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-10-17,2025-11-07,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-11-21,2025-12-08,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-02-02,2026-02-26,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-03-23,2026-03-25,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-06-08,2026-06-15,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-07-09,2026-07-10,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-07-21,2026-07-22,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-01-28,2022-02-09,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-03-09,2022-03-10,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-03-16,2022-03-17,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-04-27,2022-04-28,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-10-11,2022-10-13,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-12-23,2023-01-06,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2023-08-25,2023-08-30,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2023-10-23,2023-10-27,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-01-24,2024-01-25,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-02-06,2024-02-07,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-02-29,2024-03-01,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-04-16,2024-04-18,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-07-25,2024-07-31,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-09-18,2024-09-24,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-10-14,2024-10-15,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-11-18,2024-11-20,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-11-27,2024-11-29,5,True,2024-11-20,5.0,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-01-13,2025-01-14,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-04-09,2025-04-10,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-09-04,2025-09-11,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-10-17,2025-11-07,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-11-21,2025-12-08,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-02-02,2026-02-26,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-03-23,2026-03-25,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-06-08,2026-06-15,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-07-09,2026-07-10,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-07-21,2026-07-22,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-01-28,2022-02-09,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-03-09,2022-03-10,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-03-16,2022-03-17,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-04-27,2022-04-28,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-10-11,2022-10-13,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-12-23,2023-01-06,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2023-08-25,2023-08-30,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2023-10-23,2023-10-27,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-01-24,2024-01-25,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-02-06,2024-02-07,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-02-29,2024-03-01,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-04-16,2024-04-18,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-07-25,2024-07-31,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-09-18,2024-09-24,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-10-14,2024-10-15,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-11-18,2024-11-20,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-11-27,2024-11-29,10,True,2024-11-20,5.0,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-01-13,2025-01-14,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-04-09,2025-04-10,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-09-04,2025-09-11,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-10-17,2025-11-07,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-11-21,2025-12-08,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-02-02,2026-02-26,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-03-23,2026-03-25,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-06-08,2026-06-15,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-07-09,2026-07-10,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-07-21,2026-07-22,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-01-28,2022-02-09,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-03-09,2022-03-10,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-03-16,2022-03-17,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-04-27,2022-04-28,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-10-11,2022-10-13,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2022-12-23,2023-01-06,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2023-08-25,2023-08-30,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2023-10-23,2023-10-27,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-01-24,2024-01-25,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-02-06,2024-02-07,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-02-29,2024-03-01,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-04-16,2024-04-18,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-07-25,2024-07-31,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-09-18,2024-09-24,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-10-14,2024-10-15,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-11-18,2024-11-20,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2024-11-27,2024-11-29,20,True,2024-11-20,5.0,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-01-13,2025-01-14,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-04-09,2025-04-10,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-09-04,2025-09-11,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-10-17,2025-11-07,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2025-11-21,2025-12-08,20,True,2025-10-31,15.0,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-02-02,2026-02-26,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-03-23,2026-03-25,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-06-08,2026-06-15,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-07-09,2026-07-10,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,small,bottom,0.06,2026-07-21,2026-07-22,20,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2022-01-04,2022-01-27,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2022-08-19,2022-09-16,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2023-02-16,2023-08-16,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2023-11-21,2024-01-16,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2024-03-21,2024-04-16,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2024-05-10,2024-06-24,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2024-10-08,2024-10-10,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2024-12-12,2025-01-02,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2025-03-18,2025-04-07,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2026-02-27,2026-03-23,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2026-05-14,2026-06-08,0,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2022-01-04,2022-01-27,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2022-08-19,2022-09-16,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2023-02-16,2023-08-16,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2023-11-21,2024-01-16,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2024-03-21,2024-04-16,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2024-05-10,2024-06-24,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2024-10-08,2024-10-10,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2024-12-12,2025-01-02,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2025-03-18,2025-04-07,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2026-02-27,2026-03-23,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2026-05-14,2026-06-08,5,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2022-01-04,2022-01-27,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2022-08-19,2022-09-16,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2023-02-16,2023-08-16,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2023-11-21,2024-01-16,10,False,,,
cni2000,国证2000,four_industry_top1_breadth_le_50_exit_both,medium,top,0.12,2024-03-21,2024-04-16,10,False,,,
